usd_irr,inflation_rate,interest_rate,risk
41075.98132253507,44.3495875029111,10.116917081819947,2
53225.97162036209,35.67395194012516,29.126615337495107,1
50826.580890392215,20.49032051266598,22.893508023700036,1
53356.15174667679,40.08684510835757,12.290754129361684,2
56669.94477415869,40.459940339521154,24.287585342687862,2
50559.40519842628,37.873002745619374,22.090576578118473,1
45463.76163795899,42.110192042795234,20.36993458872973,2
49052.3649037619,48.63042667455498,28.9252954651014,2
49791.251091336446,33.738498073345525,28.158412599462356,1
46230.21652461886,35.979977639509265,11.832933828260357,1
46992.33829941254,43.1619897903567,25.2957380144381,2
50505.07726579011,32.53921036200846,12.687295720160316,1
55684.52261993962,46.76604377397038,11.551924754957417,2
50374.55057040638,46.77244664154075,15.643282954772497,2
58739.979096090225,23.87281037283499,18.544446425982752,1
49468.92444247962,38.690197465911,25.126566250602735,1
46399.85657280195,42.59582454527428,23.395922866734367,2
43235.139729990726,31.545653189018843,23.58445155586388,1
51218.558656330155,20.813641889629196,22.764939442794372,1
56157.902030824815,42.11785844944103,12.402286089852403,2
48172.82266231078,23.959777039088355,25.03704601269122,0
44011.56822948114,27.101045801754147,21.84747702119004,0
48522.611295154406,21.506666333798165,22.63002443124943,0
53789.36015887226,21.59171109100288,13.571801588582506,1
47543.93251258342,38.05809545313791,11.831375099103141,1
49708.72374467531,22.877368237969865,21.754721298107846,0
55359.29370843476,30.225669859971312,23.434016368253175,1
47415.41674805987,39.910823599732744,18.76129228702603,1
56208.907024969776,40.357357321715,15.111929533599229,2
40756.08972449636,30.490815257069304,29.105547294003916,1
52903.60233607921,21.35773791414367,23.425737590671737,1
46487.34581885309,30.72562526588571,20.131305403815382,1
49668.57535669931,26.35368427925321,11.666274382487984,0
40979.30613584423,21.28329565492939,26.365567454629858,0
49668.387494626855,25.173280797990934,27.740858552877967,0
57827.76708068504,34.244329006340635,25.84341523062406,1
46348.662879343654,29.144866091974436,14.847846138601595,0
55107.90192294498,31.275260071727082,28.468453330767943,1
55517.83107642716,20.552229367344196,18.872071544652766,1
54580.808180527325,48.1631761152811,23.081122413724657,2
49502.280547840826,27.669793404809482,14.189283605297902,0
55775.450549233516,43.86111443204796,29.884993783086596,2
53751.79917342515,33.080180462493175,27.10706423718821,1
44753.935166208925,34.079823610106175,29.22592150199254,1
51113.84601175414,23.16996342981338,17.279091339176087,1
55721.66705829157,24.046129722755666,29.35637222055622,1
41665.243761001264,28.113225669015755,27.560721918301365,0
45827.29632973837,44.80648288119134,29.425687069048195,2
47827.79142414057,33.560316560932435,22.342976082849358,1
51835.73150124778,31.313899939248746,11.312753607694159,1
40117.81234955102,23.178624171703056,19.835817763027144,0
44916.666867179294,27.813693103658203,21.272082061971048,0
52407.367379684125,40.12569869508175,18.836900070423304,2
55547.14574955331,28.323062247396997,18.57325011672591,1
56733.22045478857,42.40628486619815,15.10973171610864,2
45321.3778320112,26.53451949854725,20.717274211736076,0
56312.920728036,23.59827839871571,26.26300304294357,1
53493.71768339695,41.359494337823165,16.356113385269865,2
40996.24936224427,45.34177908224288,24.238919247382633,2
49453.803136228715,36.987649937838434,12.331498723508972,1
42090.70433014852,30.49705389227978,21.28137943931771,1
53277.26358317442,23.807713151354612,14.068546794935553,1
54164.896464931546,23.19546781057262,17.053792880105146,1
51340.65512946845,44.304814353875784,22.981883545255393,2
49644.39750429793,28.530801960867922,26.402558275185427,0
44011.41118094147,42.978592090740875,23.736465169327662,2
50071.84924823202,21.548371894818853,20.624229597420097,1
40846.08204673003,20.404573796285376,12.187372882971694,0
47918.96786593588,23.724500576686943,23.303344982728618,0
50917.08018019229,32.61713882703248,18.42172204827284,1
51773.02571758478,48.59981060795334,26.0912800366403,2
49421.67245232979,22.21972567878418,22.269256192143498,0
46546.405327815446,47.83043434216694,22.540624934718096,2
47330.930875557424,35.780505823777055,19.63145635664563,1
57868.285855707116,35.7323913498021,19.048243469791764,1
56280.80989942555,29.25525437630545,17.09369998806904,1
52908.14557692821,29.106386532191003,26.618722487870464,1
40273.6909592921,46.027924004857084,10.133295382539105,2
59303.723062741876,24.77569578499613,26.084235465263003,1
45298.75448485768,46.33003348380795,19.917379469370704,2
57253.73257545961,44.31138344933541,17.01131135407813,2
55749.19983567078,28.56802235612454,21.26047890358759,1
56767.81677944334,49.251879004396045,26.642146858951307,2
49036.502543826115,47.32990994046639,26.832032822245463,2
43715.76787293582,22.633797341482726,11.194414267401893,0
55300.653053039656,47.15539837545734,10.15162185032323,2
46585.07797834622,31.039044252536602,14.58603813671417,1
41350.71358161797,46.60362214647116,23.23497523565373,2
55205.474543697026,37.60703383580389,23.49748767564229,1
54966.72383704832,35.98553053200839,28.851073869619587,1
59058.05846302898,48.39307591251021,19.15346694752356,2
56944.56899186514,28.74725730297034,17.587570958795148,1
54979.06472844137,23.856244385245084,17.663677897687347,1
58489.422917371194,21.577699978748303,18.423843963686505,1
48206.431599202086,38.55272124745281,27.684657043816127,1
55746.26343232214,27.405110078161528,17.547851122572467,1
54222.748936809585,20.222606725203438,18.87346129496514,1
42417.02782596214,30.18764955871959,18.81195548616231,1
52593.04403800232,33.50657665088572,24.786504899678512,1
53850.71716184245,27.199717320523355,11.53240068077137,1
53127.80045359697,27.39330033112159,12.306907535060459,1
42990.48422660391,46.819159504013896,21.235296391134945,2
56531.577496042395,49.79832598291003,22.16775344895711,2
59059.93433540281,27.28835754912149,17.110214906031754,1
49592.558149054305,20.40653447451212,10.329479652941957,0
59855.849108963914,37.13777733668628,18.104944014279383,1
48487.40600967993,33.91847640914486,29.67752180761375,1
50366.26129956892,24.064179610085745,15.346528392442425,1
58954.89347452539,49.04269186247155,21.10642492029041,2
42168.25177389528,36.33676785613705,10.322632417759632,1
55296.779436873105,37.599208526606674,13.295517658524627,1
59068.12707165409,26.141682315626767,28.704338991273886,1
54482.93775373814,20.530919958417478,28.588639053282453,1
43581.680146643674,30.453973456599762,28.160240005620327,1
47865.07455859291,36.68838619227826,23.860573620953105,1
50157.35791130832,42.571932888513345,14.465041959055183,2
49791.099789288724,23.65335124840047,27.896039730006546,0
59943.018620469054,46.136057143586896,21.267599055879426,2
40463.541460018045,30.001613367343637,26.058244559174785,1
48013.28418931678,46.57398140936863,15.627613291194084,2
43908.363798399216,32.397355062910655,15.980641896829486,1
54874.19080981272,35.96053006910853,20.08738677811547,1
59377.16533266919,24.930153225592306,24.637842562436163,1
59388.089189325445,24.85618188404547,24.960138042529003,1
49833.40332016373,48.36357230468539,28.59918194753648,2
47118.700926331,27.013874610557792,24.129502738816157,0
46916.38598003347,43.63761451498683,15.544397275333973,2
59813.18101781564,48.30121728860301,20.743902486848217,2
48632.69092179989,49.24384582313684,21.039930866200947,2
40693.95013937472,44.21190140719615,13.275713408419234,2
54772.78225608209,39.26685750045136,10.89099200515137,1
49490.44636011694,26.8960626479204,13.21192735721035,0
40654.30985022556,30.00554718571038,20.530991576945098,1
57365.22361277207,34.17850682653889,12.18426168069258,1
59057.64141583534,21.333153302515345,27.949702255361736,1
53565.80502701123,20.40358828539812,28.222967042198928,1
41875.20478237243,47.66393050588737,21.595235598286806,2
42193.67317666009,25.20698720206526,29.466030592224442,0
51644.61243138045,35.26795957051983,14.687136313299604,1
40349.868137632875,42.27520324356169,28.481738332307547,2
52468.29073788036,25.18716420060522,23.043444958035064,1
51635.200987270044,45.240683866818856,21.683049631310425,2
51821.83204871505,27.275575731324,25.635141144428058,1
43263.51329165175,30.209089858343884,16.050711486240527,1
45881.42618322058,47.08022725294144,18.714553763078285,2
58170.13418407041,32.699699980975296,27.316835427648265,1
55701.269579934946,39.11573414464969,25.391724368694323,1
43202.6762054055,25.79072206953731,11.541910139865658,0
43786.96716577457,40.454573076031224,10.57727427474542,2
46406.27954085116,45.84740952940845,28.133994761712884,2
43468.75250979059,30.15084551722911,18.285259175995066,1
41882.52712951961,32.803637200289955,11.80386391479701,1
59585.807031471355,46.948428734566974,23.99867847376578,2
47345.666243301355,26.74568842654155,21.733351359082985,0
40419.08479954911,23.31087628823362,18.25146853923873,0
49371.98095792027,34.79044989284826,13.835327863566917,1
46509.54906239199,49.47720456405131,28.842249975235458,2
59660.9642354252,47.7622792941775,26.895706947916363,2
45908.352304715285,37.07021306514126,26.974024163721644,1
57492.613840080536,46.41097010989523,18.659870143503216,2
53354.55520823016,41.21632555155453,19.972296296073083,2
57148.85494243381,32.765259394801575,29.629975972123272,1
46606.23006864554,30.982958343836128,17.18747843419102,1
48696.526788564785,35.16860896809372,13.360037172524393,1
59004.0943199539,40.7201191732139,25.729206129183613,2
53655.43188588368,20.930783116693743,18.35681423421352,1
59219.579470480494,30.070557260134066,11.325695632327783,1
51664.857515354546,32.225248230750445,12.824828732168069,1
51168.096323770136,45.547350121453896,12.786208523865055,2
45636.43817045858,48.008885722710815,24.8569823076017,2
53313.85550245707,26.18899786779135,15.399837752839673,1
45088.528446936034,47.42940707170827,23.58960151479721,2
42973.99979990556,37.86386096352034,29.48037192125836,1
56607.70968677959,40.648937731377,28.347682628944845,2
42238.892757874295,35.68705445149272,28.0809549673923,1
58269.181142702306,39.70447530785954,22.28526212610141,1
50907.449053421224,29.325520294705992,10.910481933315122,1
44559.959068312775,42.70265514566444,14.043765674871377,2
45165.81275185132,35.68305630165301,10.020477288526601,1
44235.64000032932,46.05389776018801,26.221296919960068,2
49587.98207334112,41.1329589022021,11.462396990916066,2
57429.419977918355,25.847898054041448,26.896598749927513,1
47245.259379865834,39.25961583241336,19.753865743960347,1
54287.48454826607,27.661677069936243,27.316845683733668,1
50074.08556022342,25.774580583502757,26.887113427987362,1
40468.02271833005,38.06964806920607,10.407897311028174,1
48558.67413223648,39.89584925149269,23.151941666069774,1
49888.154454637406,38.8883727574856,13.204217044500435,1
51699.60540735665,32.06129394161681,20.947927256846356,1
45972.44193952321,20.16492888167843,19.526768706528227,0
49706.67593187459,42.53895667253384,15.197112128551522,2
40430.26832340914,37.03705419852771,25.5860318530711,1
56241.49583830714,35.42695070112285,25.57303807732701,1
52747.55524458084,40.549177288530885,10.48109885813183,2
40099.848140436006,32.25094794315124,27.002101608184958,1
54652.43351772385,22.337190832366925,28.769540946354645,1
44458.62969309428,41.154781379405215,14.589682267131305,2
51954.805120409954,37.63770598186582,15.225957019456454,1
43952.118502154335,41.12106639427466,16.745461587621634,2
56049.72007472259,22.898989590722888,27.018049049940394,1
40345.51256737685,20.839589560154586,18.31431105806581,0
40978.539176514336,37.81072301862706,12.264195367038422,1
58025.60752623981,26.37894109260329,11.144929961786643,1
44339.98404600333,30.5747294982277,23.94646784627549,1
48648.43230402618,36.93169984690719,25.990100969877926,1
47020.97517626261,38.74519599546694,10.210777742944206,1
58774.95617215676,40.936411258073306,18.088571766527046,2
45000.65613091635,48.26394360421044,21.798530793041856,2
57386.89252961087,36.92261532098717,13.881243158516646,1
43573.658845962775,46.250046710627316,21.289859694450186,2
40431.415526731675,24.3693417933676,13.079006499726093,0
46329.45244765035,32.64134707068149,26.186377850334456,1
52028.700929488594,35.040889375299585,16.341514716242838,1
59121.74851544776,28.324879542693587,22.20991559494628,1
59060.837775067484,35.21710519777052,22.949768475584655,1
55529.11374581115,34.36666566665497,17.65860135138069,1
54160.63494123801,29.45222549367741,27.233589907832357,1
51966.35270457272,43.68911018479973,22.413649795107382,2
59316.76317844781,21.66172953865021,29.568119736564295,1
58611.61233273901,29.35200928300584,22.673424144521373,1
59896.67355939376,39.584695907296584,15.713865896074866,1
59342.807523222815,38.64205084294725,18.19569354891973,1
40853.70442827191,23.983492765784842,10.017222133638388,0
57612.34092778894,30.377981025886733,11.635284449894312,1
59448.71107297821,48.74842585935477,24.698391377732207,2
50290.56386187103,41.071161098785545,29.246878377670033,2
43415.71819781819,39.44708871502499,22.58589748645354,1
44133.706867952176,33.580520953440725,15.839201194415839,1
58400.627378334844,48.98727062626766,10.673882942555702,2
58852.77622839142,48.763050573859445,13.263959436588195,2
43726.81400338121,27.586585415276517,25.320747588897966,0
49103.01083175355,37.37037708672976,28.0954359862014,1
56786.24460106551,25.29038151817561,20.501506732623795,1
53871.46261847692,38.150469980952224,13.21904300217508,1
49537.46369116812,31.260943656631113,12.732487175845456,1
56654.68784268611,48.63009607540543,12.27907375119915,2
